Date,ACB,APHA,CGC,CRON,HEXO,TCNNF,TLRY
2021-01-15,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2021-01-22,88.45514950166114,104.02576489533011,101.22791258544213,97.43824336688014,92.7877947295423,99.28652701685687,91.47207657502149
2021-01-29,92.60797342192691,98.06763285024154,120.00599341138047,94.69350411710887,88.07212205270456,92.26719814667612,91.8781679249661
2021-02-05,106.312292358804,134.21900161030598,128.57143242202557,109.88106129917658,108.18307905686544,106.95237049815837,130.5583639310475
